Time [s],LRCK_out,DATA_out
0.040054240,0,0
0.040054720,1,0
0.040054880,1,1
0.040055860,1,0
0.040056680,1,1
0.040056840,1,0
0.040057320,1,1
0.040057340,0,1
0.040057480,0,0
0.040058300,0,1
0.040058460,0,0
0.040058780,0,1
0.040058960,0,0
0.040059280,0,1
0.040059440,0,0
0.040059600,0,1
0.040059920,0,0
0.040059940,1,0
0.040060900,1,1
0.040061060,1,0
0.040061400,1,1
0.040061560,1,0
0.040061880,1,1
0.040062040,1,0
0.040062200,1,1
0.040062380,1,0
0.040062540,0,1
0.040062700,0,0
0.040063500,0,1
0.040063840,0,0
0.040064160,0,1
0.040064320,0,0
0.040064480,0,1
0.040064640,0,0
0.040065140,1,0
0.040066120,1,1
0.040066440,1,0
0.040066760,1,1
0.040066920,1,0
0.040067080,1,1
0.040067260,1,0
0.040067740,0,0
0.040067900,0,1
0.040069040,0,0
0.040069200,0,1
0.040069360,0,0
0.040069520,0,1
0.040069700,0,0
0.040069860,0,1
0.040070340,1,1
0.040071640,1,0
0.040071800,1,1
0.040071980,1,0
0.040072140,1,1
0.040072300,1,0
0.040072460,1,1
0.040072960,0,1
0.040073920,0,0
0.040074240,0,1
0.040074420,0,0
0.040075380,0,1
0.040075560,1,0
0.040075720,1,1
0.040076540,1,0
0.040076860,1,1
0.040077020,1,0
0.040078000,1,1
0.040078160,0,0
0.040078320,0,1
0.040079300,0,0
0.040079460,0,1
0.040079780,0,0
0.040079940,0,1
0.040080280,0,0
0.040080760,1,1
0.040081900,1,0
0.040082060,1,1
0.040082400,1,0
0.040082540,1,1
0.040082880,1,0
0.040083200,1,1
0.040083360,1,0
0.040083380,0,0
0.040084340,0,1
0.040084500,0,0
0.040084660,0,1
0.040085160,0,0
0.040085480,0,1
0.040085800,0,0
0.040085960,0,1
0.040085980,1,1
0.040086140,1,0
0.040086940,1,1
0.040087120,1,0
0.040087280,1,1
0.040087760,1,0
0.040088080,1,1
0.040088420,1,0
0.040088580,0,1
0.040088740,0,0
0.040089540,0,1
0.040089720,0,0
0.040089880,0,1
0.040090040,0,0
0.040090200,0,1
0.040090360,0,0
0.040090520,0,1
0.040090700,0,0
0.040091180,1,0
0.040092160,1,1
0.040092320,1,0
0.040092480,1,1
0.040092640,1,0
0.040092800,1,1
0.040092960,1,0
0.040093120,1,1
0.040093300,1,0
0.040093780,0,0
0.040093940,0,1
0.040094920,0,0
0.040095240,0,1
0.040095900,0,0
0.040096220,0,1
0.040096380,0,0
0.040096400,1,0
0.040096540,1,1
0.040097520,1,0
0.040097840,1,1
0.040098500,1,0
0.040098980,1,1
0.040099000,0,1
0.040099960,0,0
0.040100300,0,1
0.040100460,0,0
0.040100940,0,1
0.040101440,0,0
0.040101600,1,0
0.040101760,1,1
0.040102580,1,0
0.040102900,1,1
0.040103060,1,0
0.040103540,1,1
0.040104040,1,0
0.040104200,0,0
0.040104360,0,1
0.040105660,0,0
0.040105820,0,1
0.040106800,1,0
0.040106960,1,1
0.040108260,1,0
0.040108420,1,1
0.040109400,1,0
0.040109420,0,0
0.040110380,0,1
0.040110720,0,0
0.040110880,0,1
0.040111040,0,0
0.040111200,0,1
0.040111360,0,0
0.040112020,1,0
0.040112980,1,1
0.040113320,1,0
0.040113480,1,1
0.040113640,1,0
0.040113800,1,1
0.040113960,1,0
0.040114620,0,0
0.040115760,0,1
0.040116740,0,0
0.040117220,1,0
0.040118360,1,1
0.040119340,1,0
0.040119840,0,0
0.040119980,0,1
0.040120800,0,0
0.040120960,0,1
0.040121300,0,0
0.040121440,0,1
0.040121780,0,0
0.040121940,0,1
0.040122100,0,0
0.040122260,0,1
0.040122420,0,0
0.040122440,1,0
0.040122580,1,1
0.040123400,1,0
0.040123560,1,1
0.040123900,1,0
0.040124060,1,1
0.040124380,1,0
0.040124540,1,1
0.040124700,1,0
0.040124860,1,1
0.040125040,0,0
0.040125200,0,1
0.040126020,0,0
0.040126340,0,1
0.040126660,0,0
0.040126820,0,1
0.040127140,0,0
0.040127640,1,1
0.040128620,1,0
0.040128940,1,1
0.040129260,1,0
0.040129420,1,1
0.040129760,1,0
0.040130240,0,0
0.040131540,0,1
0.040131700,0,0
0.040131860,0,1
0.040132040,0,0
0.040132200,0,1
0.040132360,0,0
0.040132840,1,0
0.040134140,1,1
0.040134320,1,0
0.040134480,1,1
0.040134640,1,0
0.040134800,1,1
0.040134960,1,0
0.040135440,1,1
0.040135460,0,1
0.040135620,0,0
0.040136420,0,1
0.040136760,0,0
0.040136920,0,1
0.040138060,1,0
0.040139020,1,1
0.040139360,1,0
0.040139520,1,1
0.040140660,0,0
0.040141800,0,1
0.040141960,0,0
0.040142280,0,1
0.040142440,0,0
0.040142780,0,1
0.040143260,1,0
0.040144400,1,1
0.040144560,1,0
0.040144880,1,1
0.040145060,1,0
0.040145380,1,1
0.040145860,1,0
0.040145880,0,0
0.040146020,0,1
0.040146840,0,0
0.040147000,0,1
0.040147160,0,0
0.040147660,0,1
0.040147980,0,0
0.040148300,0,1
0.040148480,1,1
0.040149440,1,0
0.040149600,1,1
0.040149780,1,0
0.040150260,1,1
0.040150580,1,0
0.040150900,1,1
0.040151080,0,0
0.040151240,0,1
0.040152060,0,0
0.040152220,0,1
0.040152380,0,0
0.040152540,0,1
0.040152700,0,0
0.040152860,0,1
0.040153200,0,0
0.040153680,1,0
0.040153840,1,1
0.040154660,1,0
0.040154820,1,1
0.040154980,1,0
0.040155140,1,1
0.040155300,1,0
0.040155460,1,1
0.040155800,1,0
0.040156280,0,1
0.040156440,0,0
0.040157420,0,1
0.040157740,0,0
0.040158400,0,1
0.040158900,1,1
0.040159060,1,0
0.040160020,1,1
0.040160360,1,0
0.040161000,1,1
0.040161500,0,1
0.040161660,0,0
0.040162460,0,1
0.040162800,0,0
0.040162960,0,1
0.040163440,0,0
0.040163940,0,1
0.040164100,1,1
0.040164260,1,0
0.040165060,1,1
0.040165400,1,0
0.040165560,1,1
0.040166040,1,0
0.040166380,1,1
0.040166540,1,0
0.040166700,0,1
0.040166860,0,0
0.040168160,0,1
0.040168320,0,0
0.040169140,0,1
0.040169300,1,0
0.040170760,1,1
0.040170940,1,0
0.040171740,1,1
0.040171900,1,0
0.040171920,0,0
0.040172060,0,1
0.040172880,0,0
0.040173200,0,1
0.040173380,0,0
0.040173540,0,1
0.040173860,0,0
0.040174520,1,0
0.040174680,1,1
0.040175480,1,0
0.040175820,1,1
0.040175980,1,0
0.040176140,1,1
0.040176300,1,0
0.040176460,1,1
0.040177120,0,1
0.040178260,0,0
0.040179060,0,1
0.040179240,0,0
0.040179720,1,1
0.040180860,1,0
0.040181680,1,1
0.040181840,1,0
0.040182340,0,0
0.040183300,0,1
0.040183460,0,0
0.040183780,0,1
0.040183960,0,0
0.040184280,0,1
0.040184440,0,0
0.040184600,0,1
0.040184920,0,0
0.040184940,1,0
0.040185900,1,1
0.040186060,1,0
0.040186400,1,1
0.040186560,1,0
0.040186880,1,1
0.040187040,1,0
0.040187200,1,1
0.040187380,1,0
0.040187540,0,1
0.040187700,0,0
0.040188500,0,1
0.040188840,0,0
0.040189160,0,1
0.040189320,0,0
0.040189480,0,1
0.040189640,0,0
0.040190140,1,0
0.040191120,1,1
0.040191440,1,0
0.040191760,1,1
0.040191920,1,0
0.040192080,1,1
0.040192260,1,0
0.040192740,0,0
0.040192900,0,1
0.040194040,0,0
0.040194200,0,1
0.040194360,0,0
0.040194520,0,1
0.040194700,0,0
0.040194860,0,1
0.040195340,1,1
0.040196640,1,0
0.040196800,1,1
0.040196980,1,0
0.040197140,1,1
0.040197300,1,0
0.040197460,1,1
0.040197960,0,1
0.040198920,0,0
0.040199240,0,1
0.040199420,0,0
0.040200380,0,1
0.040200560,1,0
0.040200720,1,1
0.040201540,1,0
0.040201860,1,1
0.040202020,1,0
0.040203160,0,1
0.040204300,0,0
0.040204460,0,1
0.040204780,0,0
0.040204940,0,1
0.040205280,0,0
0.040205600,0,1
0.040205760,1,0
0.040205920,1,1
0.040206900,1,0
0.040207060,1,1
0.040207400,1,0
0.040207560,1,1
0.040207880,1,0
0.040208200,1,1
0.040208360,1,0
0.040208380,0,0
0.040209340,0,1
0.040209500,0,0
0.040209660,0,1
0.040210160,0,0
0.040210480,0,1
0.040210800,0,0
0.040210960,0,1
0.040210980,1,1
0.040211140,1,0
0.040211940,1,1
0.040212120,1,0
0.040212280,1,1
0.040212760,1,0
0.040213080,1,1
0.040213420,1,0
0.040213580,0,1
0.040213740,0,0
0.040214540,0,1
0.040214720,0,0
0.040214880,0,1
0.040215040,0,0
0.040215200,0,1
0.040215360,0,0
0.040215520,0,1
0.040215700,0,0
0.040216180,1,0
0.040217160,1,1
0.040217320,1,0
0.040217480,1,1
0.040217640,1,0
0.040217800,1,1
0.040217960,1,0
0.040218300,1,1
0.040218780,0,1
0.040219920,0,0
0.040220240,0,1
0.040220900,0,0
0.040221380,0,1
0.040221400,1,1
0.040222520,1,0
0.040222840,1,1
0.040223500,1,0
0.040223820,1,1
0.040224000,0,0
0.040224160,0,1
0.040224960,0,0
0.040225300,0,1
0.040225460,0,0
0.040225940,0,1
0.040226440,0,0
0.040226600,1,0
0.040226760,1,1
0.040227580,1,0
0.040227900,1,1
0.040228060,1,0
0.040228540,1,1
0.040229040,1,0
0.040229200,0,0
0.040229360,0,1
0.040230660,0,0
0.040230820,0,1
0.040231800,1,0
0.040231960,1,1
0.040233260,1,0
0.040233420,1,1
0.040234400,1,0
0.040234420,0,0
0.040235380,0,1
0.040235720,0,0
0.040235880,0,1
0.040236040,0,0
0.040236200,0,1
0.040236360,0,0
0.040237020,1,0
0.040237980,1,1
0.040238320,1,0
0.040238480,1,1
0.040238640,1,0
0.040238800,1,1
0.040238960,1,0
0.040239620,0,0
0.040240760,0,1
0.040241580,0,0
0.040241720,0,1
0.040242220,1,1
0.040242380,1,0
0.040243360,1,1
0.040244340,1,0
0.040244840,0,0
0.040244980,0,1
0.040245800,0,0
0.040245960,0,1
0.040246300,0,0
0.040246440,0,1
0.040246780,0,0
0.040246940,0,1
0.040247100,0,0
0.040247260,0,1
0.040247420,0,0
0.040247440,1,0
0.040247580,1,1
0.040248400,1,0
0.040248560,1,1
0.040248900,1,0
0.040249060,1,1
0.040249380,1,0
0.040249540,1,1
0.040249700,1,0
0.040249860,1,1
0.040250040,0,1
0.040251020,0,0
0.040251340,0,1
0.040251660,0,0
0.040251820,0,1
0.040252140,0,0
0.040252640,1,0
0.040252800,1,1
0.040253620,1,0
0.040253940,1,1
0.040254260,1,0
0.040254420,1,1
0.040254760,1,0
0.040255240,0,0
0.040256540,0,1
0.040256700,0,0
0.040256860,0,1
0.040257040,0,0
0.040257200,0,1
0.040257360,0,0
0.040257840,1,0
0.040259140,1,1
0.040259320,1,0
0.040259480,1,1
0.040259640,1,0
0.040259800,1,1
0.040259960,1,0
0.040260440,1,1
0.040260460,0,1
0.040260620,0,0
0.040261420,0,1
0.040261760,0,0
0.040261920,0,1
0.040263060,1,0
0.040264020,1,1
0.040264360,1,0
0.040264520,1,1
0.040265660,0,0
0.040266800,0,1
0.040266960,0,0
0.040267280,0,1
0.040267440,0,0
0.040267780,0,1
0.040268260,1,0
0.040269400,1,1
0.040269560,1,0
0.040269880,1,1
0.040270060,1,0
0.040270380,1,1
0.040270860,1,0
0.040270880,0,0
0.040271020,0,1
0.040271840,0,0
0.040272000,0,1
0.040272160,0,0
0.040272660,0,1
0.040272980,0,0
0.040273300,0,1
0.040273480,1,1
0.040274440,1,0
0.040274600,1,1
0.040274780,1,0
0.040275260,1,1
0.040275580,1,0
0.040275900,1,1
0.040276080,0,0
0.040276240,0,1
0.040277060,0,0
0.040277220,0,1
0.040277380,0,0
0.040277540,0,1
0.040277700,0,0
0.040277860,0,1
0.040278200,0,0
0.040278680,1,1
0.040279660,1,0
0.040279820,1,1
0.040279980,1,0
0.040280140,1,1
0.040280300,1,0
0.040280460,1,1
0.040280800,1,0
0.040281280,0,0
0.040282420,0,1
0.040282740,0,0
0.040283400,0,1
0.040283880,0,0
0.040283900,1,0
0.040285020,1,1
0.040285360,1,0
0.040286000,1,1
0.040286500,0,1
0.040286660,0,0
0.040287460,0,1
0.040287800,0,0
0.040287960,0,1
0.040288440,0,0
0.040288760,0,1
0.040288940,0,0
0.040289100,1,0
0.040290060,1,1
0.040290400,1,0
0.040290560,1,1
0.040291040,1,0
0.040291380,1,1
0.040291540,1,0
0.040291700,0,0
0.040293160,0,1
0.040293320,0,0
0.040294140,0,1
0.040294300,1,0
0.040295760,1,1
0.040295940,1,0
0.040296740,1,1
0.040296900,1,0
0.040296920,0,0
0.040297060,0,1
0.040297880,0,0
0.040298200,0,1
0.040298380,0,0
0.040298540,0,1
0.040298860,0,0
0.040299520,1,0
0.040299680,1,1
0.040300480,1,0
0.040300820,1,1
0.040300980,1,0
0.040301140,1,1
0.040301300,1,0
0.040301460,1,1
0.040302120,0,1
0.040303260,0,0
0.040304060,0,1
0.040304240,0,0
0.040304720,1,0
0.040304880,1,1
0.040305860,1,0
0.040306680,1,1
0.040306840,1,0
0.040307340,0,0
0.040308300,0,1
0.040308460,0,0
0.040308780,0,1
0.040308960,0,0
0.040309280,0,1
0.040309440,0,0
0.040309600,0,1
0.040309940,1,0
0.040310900,1,1
0.040311060,1,0
0.040311400,1,1
0.040311560,1,0
0.040311880,1,1
0.040312040,1,0
0.040312200,1,1
0.040312540,0,0
0.040313500,0,1
0.040313840,0,0
0.040314160,0,1
0.040314320,0,0
0.040314480,0,1
0.040314640,0,0
0.040315140,1,0
0.040316120,1,1
0.040316440,1,0
0.040316760,1,1
0.040316920,1,0
0.040317080,1,1
0.040317260,1,0
0.040317740,0,0
0.040317900,0,1
0.040319040,0,0
0.040319200,0,1
0.040319360,0,0
0.040319520,0,1
0.040319700,0,0
0.040319860,0,1
0.040320340,1,1
0.040321640,1,0
0.040321800,1,1
0.040321980,1,0
0.040322140,1,1
0.040322300,1,0
0.040322460,1,1
0.040322960,0,1
0.040323920,0,0
0.040324240,0,1
0.040324420,0,0
0.040325380,0,1
0.040325560,1,0
0.040325720,1,1
0.040326540,1,0
0.040326860,1,1
0.040327020,1,0
0.040328160,0,1
0.040329300,0,0
0.040329460,0,1
0.040329780,0,0
0.040329940,0,1
0.040330280,0,0
0.040330600,0,1
0.040330760,1,0
0.040330920,1,1
0.040331900,1,0
0.040332060,1,1
0.040332400,1,0
0.040332560,1,1
0.040332880,1,0
0.040333200,1,1
0.040333360,1,0
0.040333380,0,0
0.040334340,0,1
0.040334500,0,0
0.040334660,0,1
0.040335160,0,0
0.040335480,0,1
0.040335980,1,0
0.040336940,1,1
0.040337120,1,0
0.040337280,1,1
0.040337760,1,0
0.040338080,1,1
0.040338580,0,0
0.040339540,0,1
0.040339720,0,0
0.040339880,0,1
0.040340040,0,0
0.040340200,0,1
0.040340360,0,0
0.040340520,0,1
0.040340700,0,0
0.040341180,1,0
0.040342160,1,1
0.040342320,1,0
0.040342480,1,1
0.040342640,1,0
0.040342800,1,1
0.040342980,1,0
0.040343120,1,1
0.040343300,1,0
0.040343780,0,0
0.040343940,0,1
0.040344920,0,0
0.040345240,0,1
0.040345900,0,0
0.040346380,0,1
0.040346400,1,1
0.040347520,1,0
0.040347840,1,1
0.040348500,1,0
0.040348980,1,1
0.040349000,0,1
0.040349960,0,0
0.040350300,0,1
0.040350460,0,0
0.040350940,0,1
0.040351440,0,0
0.040351600,1,0
0.040351760,1,1
0.040352580,1,0
0.040352900,1,1
0.040353060,1,0
0.040353540,1,1
0.040354040,1,0
0.040354200,0,0
0.040354360,0,1
0.040355660,0,0
0.040355820,0,1
0.040356800,1,0
0.040356960,1,1
0.040358260,1,0
0.040358420,1,1
0.040359400,1,0
0.040359420,0,0
0.040360380,0,1
0.040360720,0,0
0.040360880,0,1
0.040361040,0,0
0.040361200,0,1
0.040361360,0,0
0.040362000,0,1
0.040362020,1,1
0.040362180,1,0
0.040362980,1,1
0.040363320,1,0
0.040363480,1,1
0.040363640,1,0
0.040363800,1,1
0.040363960,1,0
0.040364620,0,1
0.040364780,0,0
0.040365760,0,1
0.040366740,0,0
0.040367220,1,0
0.040368360,1,1
0.040369340,1,0
0.040369840,0,0
0.040369980,0,1
0.040370800,0,0
0.040370960,0,1
0.040371300,0,0
0.040371460,0,1
0.040371780,0,0
0.040371940,0,1
0.040372100,0,0
0.040372260,0,1
0.040372440,1,0
0.040372580,1,1
0.040373400,1,0
0.040373560,1,1
0.040373900,1,0
0.040374060,1,1
0.040374380,1,0
0.040374540,1,1
0.040374700,1,0
0.040374860,1,1
0.040375040,0,0
0.040375200,0,1
0.040376020,0,0
0.040376340,0,1
0.040376660,0,0
0.040376820,0,1
0.040377140,0,0
0.040377640,1,1
0.040378620,1,0
0.040378940,1,1
0.040379260,1,0
0.040379420,1,1
0.040379760,1,0
0.040380240,0,0
0.040381540,0,1
0.040381700,0,0
0.040381860,0,1
0.040382040,0,0
0.040382200,0,1
0.040382360,0,0
0.040382840,1,1
0.040383000,1,0
0.040384140,1,1
0.040384320,1,0
0.040384480,1,1
0.040384640,1,0
0.040384800,1,1
0.040384960,1,0
0.040385440,1,1
0.040385460,0,1
0.040385620,0,0
0.040386420,0,1
0.040386760,0,0
0.040386920,0,1
0.040388060,1,0
0.040389020,1,1
0.040389360,1,0
0.040389520,1,1
0.040390660,0,1
0.040390820,0,0
0.040391800,0,1
0.040391960,0,0
0.040392280,0,1
0.040392440,0,0
0.040392780,0,1
0.040393260,1,1
0.040393420,1,0
0.040394400,1,1
0.040394560,1,0
0.040394880,1,1
0.040395060,1,0
0.040395380,1,1
0.040395880,0,1
0.040396840,0,0
0.040397000,0,1
0.040397160,0,0
0.040397660,0,1
0.040397980,0,0
0.040398300,0,1
0.040398480,1,0
0.040398640,1,1
0.040399440,1,0
0.040399600,1,1
0.040399780,1,0
0.040400260,1,1
0.040400580,1,0
0.040400900,1,1
0.040401080,0,0
0.040401240,0,1
0.040402060,0,0
0.040402220,0,1
0.040402380,0,0
0.040402540,0,1
0.040402700,0,0
0.040402860,0,1
0.040403200,0,0
0.040403680,1,1
0.040404660,1,0
0.040404820,1,1
0.040404980,1,0
0.040405140,1,1
0.040405300,1,0
0.040405460,1,1
0.040405800,1,0
0.040406280,0,1
0.040406440,0,0
0.040407420,0,1
0.040407740,0,0
0.040408400,0,1
0.040408880,0,0
0.040408900,1,0
0.040410020,1,1
0.040410360,1,0
0.040411000,1,1
0.040411500,0,1
0.040411660,0,0
0.040412460,0,1
0.040412800,0,0
0.040412960,0,1
0.040413440,0,0
0.040413760,0,1
0.040413940,0,0
0.040414100,1,1
0.040414260,1,0
0.040415060,1,1
0.040415400,1,0
0.040415560,1,1
0.040416040,1,0
0.040416380,1,1
0.040416540,1,0
0.040416700,0,0
0.040418160,0,1
0.040418320,0,0
0.040419140,0,1
0.040419300,1,0
0.040420760,1,1
0.040420940,1,0
0.040421740,1,1
0.040421920,0,1
0.040422880,0,0
0.040423200,0,1
0.040423380,0,0
0.040423540,0,1
0.040423860,0,0
0.040424520,1,0
0.040424680,1,1
0.040425480,1,0
0.040425820,1,1
0.040425980,1,0
0.040426140,1,1
0.040426460,1,0
0.040427120,0,0
0.040427280,0,1
0.040428260,0,0
0.040429060,0,1
0.040429240,0,0
0.040429720,1,0
0.040429880,1,1
0.040430860,1,0
0.040431680,1,1
0.040431840,1,0
0.040432340,0,0
0.040433300,0,1
0.040433460,0,0
0.040433780,0,1
0.040433960,0,0
0.040434280,0,1
0.040434440,0,0
0.040434600,0,1
0.040434940,1,0
0.040435900,1,1
0.040436060,1,0
0.040436400,1,1
0.040436560,1,0
0.040436880,1,1
0.040437040,1,0
0.040437200,1,1
0.040437540,0,0
0.040438500,0,1
0.040438840,0,0
0.040439160,0,1
0.040439320,0,0
0.040439640,0,1
0.040440140,1,1
0.040440300,1,0
0.040441120,1,1
0.040441440,1,0
0.040441760,1,1
0.040441920,1,0
0.040442080,1,1
0.040442260,1,0
0.040442740,0,0
0.040442900,0,1
0.040444040,0,0
0.040444200,0,1
0.040444380,0,0
0.040444520,0,1
0.040444700,0,0
0.040444860,0,1
0.040445340,1,1
0.040446640,1,0
0.040446800,1,1
0.040446980,1,0
0.040447140,1,1
0.040447300,1,0
0.040447460,1,1
0.040447960,0,1
0.040448920,0,0
0.040449240,0,1
0.040449420,0,0
0.040450380,0,1
0.040450560,1,0
0.040450720,1,1
0.040451540,1,0
0.040451860,1,1
0.040452020,1,0
0.040453000,1,1
0.040453160,0,0
0.040453320,0,1
0.040454300,0,0
0.040454460,0,1
0.040454780,0,0
0.040454940,0,1
0.040455280,0,0
0.040455760,1,1
0.040456900,1,0
0.040457060,1,1
0.040457400,1,0
0.040457560,1,1
0.040457880,1,0
0.040458360,1,1
0.040458380,0,1
0.040458540,0,0
0.040459340,0,1
0.040459500,0,0
0.040459660,0,1
0.040460160,0,0
0.040460480,0,1
0.040460800,0,0
0.040460960,0,1
0.040460980,1,1
0.040461140,1,0
0.040461940,1,1
0.040462120,1,0
0.040462280,1,1
0.040462760,1,0
0.040463080,1,1
0.040463420,1,0
0.040463580,0,1
0.040463740,0,0
0.040464540,0,1
0.040464720,0,0
0.040464880,0,1
0.040465040,0,0
0.040465200,0,1
0.040465360,0,0
0.040465680,0,1
0.040466180,1,1
0.040466340,1,0
0.040467160,1,1
0.040467320,1,0
0.040467480,1,1
0.040467640,1,0
0.040467800,1,1
0.040467980,1,0
0.040468120,1,1
0.040468300,1,0
0.040468780,0,0
0.040468940,0,1
0.040469920,0,0
0.040470240,0,1
0.040470900,0,0
0.040471380,0,1
0.040471400,1,1
0.040472520,1,0
0.040472840,1,1
0.040473500,1,0
0.040473980,1,1
0.040474000,0,1
0.040474960,0,0
0.040475300,0,1
0.040475460,0,0
0.040475940,0,1
0.040476280,0,0
0.040476440,0,1
0.040476600,1,1
0.040477580,1,0
0.040477900,1,1
0.040478060,1,0
0.040478540,1,1
0.040479040,1,0
0.040479200,0,0
0.040479360,0,1
0.040480660,0,0
0.040480820,0,1
0.040481800,1,0
0.040481960,1,1
0.040483260,1,0
0.040483420,1,1
0.040484400,1,0
0.040484420,0,0
0.040485380,0,1
0.040485720,0,0
0.040485880,0,1
0.040486040,0,0
0.040486200,0,1
0.040486360,0,0
0.040487020,1,0
0.040487980,1,1
0.040488320,1,0
0.040488480,1,1
0.040488640,1,0
0.040488800,1,1
0.040488960,1,0
0.040489620,0,0
0.040490760,0,1
0.040491740,0,0
0.040492220,1,0
0.040493360,1,1
0.040494340,1,0
0.040494840,0,0
0.040494980,0,1
0.040495800,0,0
0.040495960,0,1
0.040496300,0,0
0.040496460,0,1
0.040496780,0,0
0.040496940,0,1
0.040497100,0,0
0.040497260,0,1
0.040497440,1,0
0.040497580,1,1
0.040498400,1,0
0.040498560,1,1
0.040498900,1,0
0.040499060,1,1
0.040499380,1,0
0.040499540,1,1
0.040499700,1,0
0.040499860,1,1
0.040500040,0,0
0.040500200,0,1
0.040501020,0,0
0.040501340,0,1
0.040501660,0,0
0.040501820,0,1
0.040502160,0,0
0.040502640,1,1
0.040503620,1,0
0.040503940,1,1
0.040504260,1,0
0.040504420,1,1
0.040504760,1,0
0.040505240,0,1
0.040505400,0,0
0.040506540,0,1
0.040506700,0,0
0.040506860,0,1
0.040507040,0,0
0.040507200,0,1
0.040507360,0,0
0.040507840,1,0
0.040509140,1,1
0.040509320,1,0
0.040509480,1,1
0.040509640,1,0
0.040509800,1,1
0.040509960,1,0
0.040510440,1,1
0.040510460,0,1
0.040510620,0,0
0.040511420,0,1
0.040511760,0,0
0.040511920,0,1
0.040513060,1,1
0.040513220,1,0
0.040514020,1,1
0.040514360,1,0
0.040514520,1,1
0.040515660,0,1
0.040515820,0,0
0.040516800,0,1
0.040516960,0,0
0.040517280,0,1
0.040517440,0,0
0.040517780,0,1
0.040518260,1,0
0.040519400,1,1
0.040519560,1,0
0.040519880,1,1
0.040520060,1,0
0.040520380,1,1
0.040520860,1,0
0.040520880,0,0
0.040521020,0,1
0.040521840,0,0
0.040522000,0,1
0.040522160,0,0
0.040522660,0,1
0.040522980,0,0
0.040523300,0,1
0.040523480,1,1
0.040524440,1,0
0.040524600,1,1
0.040524780,1,0
0.040525260,1,1
0.040525580,1,0
0.040525900,1,1
0.040526080,0,1
0.040527060,0,0
0.040527220,0,1
0.040527380,0,0
0.040527540,0,1
0.040527700,0,0
0.040527860,0,1
0.040528200,0,0
0.040528680,1,1
0.040529660,1,0
0.040529820,1,1
0.040529980,1,0
0.040530140,1,1
0.040530300,1,0
0.040530460,1,1
0.040530800,1,0
0.040531280,0,1
0.040531440,0,0
0.040532420,0,1
0.040532740,0,0
0.040533400,0,1
0.040533900,1,1
0.040534060,1,0
0.040535020,1,1
0.040535360,1,0
0.040536000,1,1
0.040536500,0,1
0.040536660,0,0
